9458214594,101 S OAK STREET,"HNO 45 S COOPER STREET ARLINGTON, TX",3254682458,3,YES,Active
4225187521,113 UNIVERSITY VILLAGE,"HNO 64 W DISTRICT DALLAS ,TX",3156481253,2,NO,Inactive 
9658424834,245 HEIGHTS ON PECAN,"HNO 32 S OAK STREET ARLINGTON,TX",9476584627,0,NO,Inactive 
4887514484,109 LIPSCOMB HALL," HNO 23 NEDDERMEN DRIVE ARLINGTON,TX",2364644449,5,NO,Active
9484157318,234 KC HALL,"HNO 54 GREEN BELT IRVING,TX ",3241576842,5,YES,Active
3332549657,720 ARLINGTON HALL,"APT 43 VAGAUE APTS DALLAS,TX",3635915654,4,YES,Active
9458462517,215 MEADOW RUN,"238 GREEK ROW EL PASO,TX",1545421943,1,NO,Inactive 
1592888887,245 ARBOR OAKS,"259 NORTH BLACK ROUTE ARLINGTON,TX",4862348664,4,NO,Active
9365934147,404 BORDER APTS,"65 SOUTH VIEW LANE DALLAS,TX",3144341763,0,NO,Inactive 
9473528143,142 LIPSCOMB HALL,"545 MAIDEN STREET IRVING,TX",2266738664,5,NO,Active
